track_id,artist_name,track_name,album_name,album_release_date,duration_ms,explicit,track_number,disc_number,track_popularity,album_popularity,track_vs_album_popularity,artist_popularity,artist_followers,album_vs_artist_popularity,tempo,key,mode,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,energy_danceability_score
3wYNcz9re9tBkeHNYvHwHd,CIMBA,Onnanoko (feat. CIMBA),Onnanoko (feat. CIMBA),2017-05-22,221504,0,1,1,6,1,1.0,46,82472,0.15,103.049,5,0,0.804,0.642,-7.111,0.129,0.0111,0.0,0.0998,0.428,0.5161680000000001
3wYNcz9re9tBkeHNYvHwHd,t-Ace,Onnanoko (feat. CIMBA),Onnanoko (feat. CIMBA),2017-05-22,221504,0,1,1,6,1,1.0,50,179141,0.20860927152317882,103.049,5,0,0.804,0.642,-7.111,0.129,0.0111,0.0,0.0998,0.428,0.5161680000000001
3wYNhDJbYh13j0gsvx6bM6,Goldee,Conscience Vs envie,Bcaribbean 2005,2005-01-01,191727,0,8,1,2,8,0.3492063492063492,12,3552,1.0181818181818183,102.018,1,0,0.81,0.737,-6.757,0.0421,0.604,0.472,0.0817,0.938,0.59697
3wYNoHBqy3hJRQD9CkVUEU,BOg,Jumanji,Room Mates #001,2018-02-12,432405,0,2,1,2,13,0.27906976744186046,33,10397,1.5709969788519638,120.994,11,0,0.68,0.646,-9.387,0.0731,0.000231,0.942,0.102,0.0334,0.43928000000000006
3wYNqmludWAF2hvyPFINjF,MeneDexia,Elderberry,Light Longing,2024-05-02,199131,0,5,1,4,5,1.4736842105263157,3,138,1.0,75.236,9,1,0.449,0.269,-13.475,0.0339,0.86,0.0,0.134,0.253,0.12078100000000001
3wYNthNc5UwcqFdGw2wuy1,暁Records,SIN,オマケベストなのか～その②,2020-05-29,206266,0,10,1,14,24,0.896551724137931,43,49948,1.0099290780141845,172.97,7,1,0.547,0.671,-6.429,0.0409,0.00361,0.0145,0.0512,0.555,0.36703700000000006
3wYNwN0xHEQKpFbnsVWbho,illmore,SIDE-B 03_Lately,THE BEAT TAPE Part 2,2018-10-13,118625,0,12,1,1,6,0.5,30,13766,0.7547169811320754,162.28,7,1,0.82,0.943,-9.905,0.156,0.0168,0.602,0.0997,0.567,0.77326
3wYO63NKnZQFZ8bqZPKK0l,Jan Tenner,Kapitel 16: Mutation des Bösen (Folge 14),Der neue Superheld - Folge 14: Mutation des Bösen,2021-07-30,94760,0,16,1,6,14,1.10828025477707,48,14896,0.6608860160807188,100.697,1,1,0.569,0.932,-8.231,0.659,0.419,0.0,0.819,0.479,0.530308
3wYO6LPtZ9YCzyHi2S1M19,ZEPHYR,YOUR LIPS TASTE LIKE SOMEONE ELSE,NOW. NEVER. NOWHERE.,2025-03-17,229253,0,3,1,4,1,0.42105263157894735,6,48,1.0,134.011,8,1,0.536,0.929,-7.618,0.431,0.00886,0.783,0.447,0.149,0.49794400000000005
3wYO6ZfMPQyF7rZpqVVeXo,Alabanzas Celestiales,Tu Amor Es Incomparable,Tu Amor Es Incomparable,2025-01-14,206322,0,1,1,24,12,1.0,20,1048,1.00418410041841,156.018,4,1,0.57,0.522,-14.179,0.0334,0.0938,0.0,0.131,0.607,0.29753999999999997
3wYO6ZfMPQyF7rZpqVVeXo,Alabanzas De Adoracion,Tu Amor Es Incomparable,Tu Amor Es Incomparable,2025-01-14,206322,0,1,1,24,12,1.0,35,13718,1.2244897959183672,156.018,4,1,0.57,0.522,-14.179,0.0334,0.0938,0.0,0.131,0.607,0.29753999999999997
3wYO6ZfMPQyF7rZpqVVeXo,Mundo de Alabanzas,Tu Amor Es Incomparable,Tu Amor Es Incomparable,2025-01-14,206322,0,1,1,24,12,1.0,14,0,1.170731707317073,156.018,4,1,0.57,0.522,-14.179,0.0334,0.0938,0.0,0.131,0.607,0.29753999999999997
3wYO8oBDlLTFauWAhAbQab,Nune Yesayan,Broyi,Nune Yesayan,2015-01-01,246586,0,4,1,3,5,1.8260869565217392,22,4061,0.4981549815498155,149.994,2,1,0.6,0.868,-4.86,0.0553,0.666,1.32e-06,0.388,0.821,0.5207999999999999
3wYOG33Kcv0LDXSDZRf9c7,Wayne Giles,Faith & Freedom,Faith & Freedom,2025-09-15,225624,0,2,1,7,4,1.0,0,1,1.0,147.869,3,1,0.415,0.417,-9.665,0.0332,0.00415,0.0,0.101,0.226,0.173055
3wYOGJYD31sLRmBgCvWxa4,Andy Grammer,I Found You,I Found You,2020-02-28,167307,0,1,1,52,40,1.0,71,1291609,1.5384615384615385,129.916,1,1,0.646,0.761,-2.557,0.0385,0.0714,0.0,0.222,0.472,0.49160600000000004
3wYOGJYD31sLRmBgCvWxa4,Cash Cash,I Found You,I Found You,2020-02-28,167307,0,1,1,52,40,1.0,60,695343,1.5522388059701493,129.916,1,1,0.646,0.761,-2.557,0.0385,0.0714,0.0,0.222,0.472,0.49160600000000004
3wYOGVfCELZQcOgutjqZ8w,Ghostsitter,Kapitel 35: Teufelspakt (Folge 22),Ghostsitter 22 - Teufelspakt,2025-06-27,187426,0,37,1,28,47,0.9834710743801653,35,1658,1.0,73.146,0,1,0.546,0.752,-9.475,0.928,0.383,0.0,0.185,0.491,0.410592
3wYOINdQxJtY0WbcypX5fz,Ben Nabor,Just for You,Looking Back,1993-01-01,224840,0,13,1,1,4,0.5,0,7,1.0,80.354,5,1,0.503,0.697,-10.995,0.112,0.88,0.0,0.0391,0.449,0.350591
3wYOINdQxJtY0WbcypX5fz,Joe Finette,Just for You,Looking Back,1993-01-01,224840,0,13,1,1,4,0.5,0,0,1.0,80.354,5,1,0.503,0.697,-10.995,0.112,0.88,0.0,0.0391,0.449,0.350591
3wYOINdQxJtY0WbcypX5fz,Peter Poll,Just for You,Looking Back,1993-01-01,224840,0,13,1,1,4,0.5,0,99,1.0,80.354,5,1,0.503,0.697,-10.995,0.112,0.88,0.0,0.0391,0.449,0.350591
3wYOJhO1N8vyp6Pt4Kg1Xd,Andrea Aust,Teil 12 - Folge 9: Neuanfang,Folge 9: Neuanfang,2023-06-09,183426,0,12,1,5,10,1.0795454545454546,46,74,0.6293706293706294,71.087,5,1,0.534,0.583,-13.546,0.601,0.437,0.0,0.161,0.723,0.311322
3wYOJhO1N8vyp6Pt4Kg1Xd,Dagmar Dempe,Teil 12 - Folge 9: Neuanfang,Folge 9: Neuanfang,2023-06-09,183426,0,12,1,5,10,1.0795454545454546,38,2,0.6124999999999999,71.087,5,1,0.534,0.583,-13.546,0.601,0.437,0.0,0.161,0.723,0.311322
3wYOJhO1N8vyp6Pt4Kg1Xd,Dietmar Wunder,Teil 12 - Folge 9: Neuanfang,Folge 9: Neuanfang,2023-06-09,183426,0,12,1,5,10,1.0795454545454546,61,2096,0.7130872483221476,71.087,5,1,0.534,0.583,-13.546,0.601,0.437,0.0,0.161,0.723,0.311322
3wYOJhO1N8vyp6Pt4Kg1Xd,Douglas Welbat,Teil 12 - Folge 9: Neuanfang,Folge 9: Neuanfang,2023-06-09,183426,0,12,1,5,10,1.0795454545454546,56,464,0.691719321582973,71.087,5,1,0.534,0.583,-13.546,0.601,0.437,0.0,0.161,0.723,0.311322
3wYOJhO1N8vyp6Pt4Kg1Xd,Frankenstein und der Zirkel der Sieben,Teil 12 - Folge 9: Neuanfang,Folge 9: Neuanfang,2023-06-09,183426,0,12,1,5,10,1.0795454545454546,33,5543,0.9512195121951219,71.087,5,1,0.534,0.583,-13.546,0.601,0.437,0.0,0.161,0.723,0.311322
3wYOJhO1N8vyp6Pt4Kg1Xd,Gabrielle Pietermann,Teil 12 - Folge 9: Neuanfang,Folge 9: Neuanfang,2023-06-09,183426,0,12,1,5,10,1.0795454545454546,54,183,0.593127897463867,71.087,5,1,0.534,0.583,-13.546,0.601,0.437,0.0,0.161,0.723,0.311322
3wYOJhO1N8vyp6Pt4Kg1Xd,Hans-Jürgen Dittberner,Teil 12 - Folge 9: Neuanfang,Folge 9: Neuanfang,2023-06-09,183426,0,12,1,5,10,1.0795454545454546,45,16,0.7431192660550459,71.087,5,1,0.534,0.583,-13.546,0.601,0.437,0.0,0.161,0.723,0.311322
3wYOJhO1N8vyp6Pt4Kg1Xd,Janis Zaurins,Teil 12 - Folge 9: Neuanfang,Folge 9: Neuanfang,2023-06-09,183426,0,12,1,5,10,1.0795454545454546,48,7,0.7011437095972153,71.087,5,1,0.534,0.583,-13.546,0.601,0.437,0.0,0.161,0.723,0.311322
3wYOJhO1N8vyp6Pt4Kg1Xd,Jörg Pintsch,Teil 12 - Folge 9: Neuanfang,Folge 9: Neuanfang,2023-06-09,183426,0,12,1,5,10,1.0795454545454546,44,61,0.6024626209322779,71.087,5,1,0.534,0.583,-13.546,0.601,0.437,0.0,0.161,0.723,0.311322
3wYOJhO1N8vyp6Pt4Kg1Xd,Lutz Mackensy,Teil 12 - Folge 9: Neuanfang,Folge 9: Neuanfang,2023-06-09,183426,0,12,1,5,10,1.0795454545454546,58,935,0.4817450134142074,71.087,5,1,0.534,0.583,-13.546,0.601,0.437,0.0,0.161,0.723,0.311322
3wYOJhO1N8vyp6Pt4Kg1Xd,Manuel Straube,Teil 12 - Folge 9: Neuanfang,Folge 9: Neuanfang,2023-06-09,183426,0,12,1,5,10,1.0795454545454546,54,5715,0.6144756277695717,71.087,5,1,0.534,0.583,-13.546,0.601,0.437,0.0,0.161,0.723,0.311322
3wYOJhO1N8vyp6Pt4Kg1Xd,Matti Klemm,Teil 12 - Folge 9: Neuanfang,Folge 9: Neuanfang,2023-06-09,183426,0,12,1,5,10,1.0795454545454546,46,27,0.5538892221555689,71.087,5,1,0.534,0.583,-13.546,0.601,0.437,0.0,0.161,0.723,0.311322
3wYOJhO1N8vyp6Pt4Kg1Xd,Milton Welsh,Teil 12 - Folge 9: Neuanfang,Folge 9: Neuanfang,2023-06-09,183426,0,12,1,5,10,1.0795454545454546,42,20,0.7480106100795756,71.087,5,1,0.534,0.583,-13.546,0.601,0.437,0.0,0.161,0.723,0.311322
3wYOJhO1N8vyp6Pt4Kg1Xd,Reinhard Scheunemann,Teil 12 - Folge 9: Neuanfang,Folge 9: Neuanfang,2023-06-09,183426,0,12,1,5,10,1.0795454545454546,47,158,0.7058823529411765,71.087,5,1,0.534,0.583,-13.546,0.601,0.437,0.0,0.161,0.723,0.311322
3wYOJhO1N8vyp6Pt4Kg1Xd,Sascha Rotermund,Teil 12 - Folge 9: Neuanfang,Folge 9: Neuanfang,2023-06-09,183426,0,12,1,5,10,1.0795454545454546,55,1506,0.7326007326007326,71.087,5,1,0.534,0.583,-13.546,0.601,0.437,0.0,0.161,0.723,0.311322
3wYOJhO1N8vyp6Pt4Kg1Xd,Silke Walter,Teil 12 - Folge 9: Neuanfang,Folge 9: Neuanfang,2023-06-09,183426,0,12,1,5,10,1.0795454545454546,49,51,0.6177024482109228,71.087,5,1,0.534,0.583,-13.546,0.601,0.437,0.0,0.161,0.723,0.311322
3wYOOG57hmNJckWFWpMOgo,Hedvig Mollestad Trio,No Encore,Shoot!,2011-09-23,348973,0,7,1,2,10,0.36734693877551017,16,8863,1.2576687116564418,124.793,7,1,0.417,0.451,-10.545,0.056,0.000809,0.919,0.0706,0.202,0.18806699999999998
3wYOQlYDCrzUQRLFrsrAt9,DarkoVibes,Do Me,Gruvie,2018-05-18,212652,0,6,1,2,5,0.7651632970451011,42,156794,1.0,100.982,9,0,0.787,0.499,-6.948,0.0644,0.0542,0.00635,0.0868,0.39,0.39271300000000003
3wYOQlYDCrzUQRLFrsrAt9,Joey B,Do Me,Gruvie,2018-05-18,212652,0,6,1,2,5,0.7651632970451011,46,147709,1.0,100.982,9,0,0.787,0.499,-6.948,0.0644,0.0542,0.00635,0.0868,0.39,0.39271300000000003
3wYOQlYDCrzUQRLFrsrAt9,Kuvie,Do Me,Gruvie,2018-05-18,212652,0,6,1,2,5,0.7651632970451011,2,2610,1.0,100.982,9,0,0.787,0.499,-6.948,0.0644,0.0542,0.00635,0.0868,0.39,0.39271300000000003
3wYOQlYDCrzUQRLFrsrAt9,Odartei,Do Me,Gruvie,2018-05-18,212652,0,6,1,2,5,0.7651632970451011,5,413,1.0,100.982,9,0,0.787,0.499,-6.948,0.0644,0.0542,0.00635,0.0868,0.39,0.39271300000000003
3wYOQlYDCrzUQRLFrsrAt9,Odunsi (The Engine),Do Me,Gruvie,2018-05-18,212652,0,6,1,2,5,0.7651632970451011,46,134847,1.0,100.982,9,0,0.787,0.499,-6.948,0.0644,0.0542,0.00635,0.0868,0.39,0.39271300000000003
3wYOTH0pLj1tgiV2WMLKeR,Naoyuki Onda,A Day in Spring,Dream,1999-08-24,228920,0,8,1,30,25,1.948051948051948,25,2732,1.5306122448979593,170.548,7,1,0.371,0.3,-10.882,0.0298,0.97,0.895,0.172,0.129,0.1113
3wYOVS20rRmo1yYKRx7dsH,Marina Hova,Garbage Day,LISA: THE PAINFUL Chapter 2 (Game Soundtrack),2014-12-15,133590,0,1,1,26,30,1.8495934959349594,34,1949,1.352112676056338,115.002,0,0,0.776,0.36,-21.402,0.077,0.59,0.861,0.115,0.384,0.27936
3wYOVS20rRmo1yYKRx7dsH,Widdly 2 Diddly,Garbage Day,LISA: THE PAINFUL Chapter 2 (Game Soundtrack),2014-12-15,133590,0,1,1,26,30,1.8495934959349594,34,6954,1.352112676056338,115.002,0,0,0.776,0.36,-21.402,0.077,0.59,0.861,0.115,0.384,0.27936
3wYOeZ1TsedNPVixQO4P6t,Erotik Musik Akademie,Relieve Stress and Calm Down,"111 Relaxing Songs Zen Deep Meditation: New Age Music & Nature Sounds for Reiki, Deep Sleep, Study, Chakra Healing, Asian Spa Massage, Guided Yoga Exercises & Mindfulness",2016-05-17,186733,0,29,1,2,19,0.8712871287128713,15,383,1.0,140.584,0,1,0.185,0.0512,-23.879,0.0491,0.933,0.982,0.123,0.0391,0.009472
3wYOeqDNNBXVZxiKqtUtK6,Taikakuu,Aurinko,Suomihuiput,2008-01-01,171560,0,17,1,8,34,0.6130268199233716,33,7772,1.0,174.15,0,1,0.618,0.835,-5.1,0.0331,0.216,0.00336,0.382,0.82,0.51603
3wYOgSAN5HthDk8oFTdVT3,Rune Rudberg,Brygga,Tidevannsbølger,1994-01-08,254253,0,11,1,10,14,1.0377358490566038,45,19605,0.8254422011792031,113.938,7,1,0.601,0.53,-9.356,0.0264,0.58,0.000132,0.419,0.349,0.31853
3wYOhI8vQqIsg1SvibtS63,Suzie Dealdough,WARY,RISING P ☆RN STARS,2025-02-18,184959,0,3,1,1,3,0.375,4,8,1.0,146.975,8,1,0.517,0.661,-13.223,0.182,0.0282,0.0,0.352,0.722,0.341737
3wYOldXToIXa40LXt1Z9ZX,Commander Chameleon,Tussin DM,Commander Chameleon,2006-01-01,232760,0,3,1,1,1,0.75,0,41,1.0,148.405,11,0,0.415,0.718,-10.954,0.053,0.0583,0.000744,0.123,0.1,0.29796999999999996
3wYOnJgl5W2oBsRXScItYV,David Nathan,Teil 27 - Thor,Thor,2010-03-20,198750,0,27,1,9,32,1.1585365853658536,58,11910,1.0566140405238935,87.765,7,1,0.639,0.457,-18.266,0.942,0.391,0.0,0.432,0.583,0.29202300000000003
3wYOnJgl5W2oBsRXScItYV,Wolfgang Hohlbein,Teil 27 - Thor,Thor,2010-03-20,198750,0,27,1,9,32,1.1585365853658536,42,16134,1.0,87.765,7,1,0.639,0.457,-18.266,0.942,0.391,0.0,0.432,0.583,0.29202300000000003
3wYOroiizGil5mob7v1g9A,Eva Becker,"Kapitel 71 - Die Fabrikantinnen - Schwesternzeiten - Die Fabrikantinnen-Saga, Band 2","Die Fabrikantinnen - Schwesternzeiten [Die Fabrikantinnen-Saga, Band 2 (Ungekürzt)]",2022-11-18,240722,0,71,1,1,14,0.9925373134328358,41,245,0.6719402899051901,108.269,1,1,0.748,0.192,-17.351,0.949,0.38,0.0,0.151,0.282,0.143616
3wYOroiizGil5mob7v1g9A,Sarah Lindberg,"Kapitel 71 - Die Fabrikantinnen - Schwesternzeiten - Die Fabrikantinnen-Saga, Band 2","Die Fabrikantinnen - Schwesternzeiten [Die Fabrikantinnen-Saga, Band 2 (Ungekürzt)]",2022-11-18,240722,0,71,1,1,14,0.9925373134328358,14,139,1.0,108.269,1,1,0.748,0.192,-17.351,0.949,0.38,0.0,0.151,0.282,0.143616
3wYOtS2tgMqtWQRk8i1yDU,ORAPS,Montagem Da Extensao,Montagem Da Extensao,2025-03-21,77543,0,1,1,5,2,2.2222222222222223,6,79,0.6666666666666666,130.04,7,1,0.665,0.957,-1.224,0.0296,7.6e-05,0.0,0.405,0.277,0.636405
3wYOtS2tgMqtWQRk8i1yDU,Strxy_phonk,Montagem Da Extensao,Montagem Da Extensao,2025-03-21,77543,0,1,1,5,2,2.2222222222222223,43,3926,0.8695652173913044,130.04,7,1,0.665,0.957,-1.224,0.0296,7.6e-05,0.0,0.405,0.277,0.636405
3wYOtS2tgMqtWQRk8i1yDU,ßino,Montagem Da Extensao,Montagem Da Extensao,2025-03-21,77543,0,1,1,5,2,2.2222222222222223,58,13713,1.0,130.04,7,1,0.665,0.957,-1.224,0.0296,7.6e-05,0.0,0.405,0.277,0.636405
3wYOwu40AfeGmP3uY610wU,Silvio Vincent,Wege ebnen,Wege ebnen,2025-07-11,99096,0,1,1,5,1,1.0,20,1366,1.0,76.857,4,1,0.593,0.691,-7.457,0.396,0.253,0.0,0.0851,0.315,0.40976299999999993
3wYOxancDuCji3YVe20yR0,El Potro De Sinaloa,Agustin Felix,Con Tuba y Requinto,2011-04-29,223426,0,7,1,1,2,0.5454545454545455,50,559737,0.09365595281088238,95.153,8,1,0.525,0.494,-9.555,0.0311,0.747,0.000234,0.138,0.865,0.25935
3wYP01lW3WqvcH1ZrOw4nX,WHOAMI?,Pain Profit,Pain Profit,2021-12-20,112941,0,1,1,4,1,1.0,6,2801,0.3108108108108108,85.172,7,0,0.695,0.526,-9.661,0.441,0.737,0.0,0.133,0.687,0.36557
3wYP0N1YyPbCMSZg2cCyYl,Martin Castillo,Mi Filosofía - Versión Sierreña,Entre la Lumbre,2015-08-21,211320,0,2,1,12,32,0.691358024691358,50,393012,1.5816618911174785,107.057,5,1,0.685,0.503,-6.665,0.0291,0.678,0.0,0.0906,0.736,0.34455500000000006
3wYP3JL8SfmZ9IA62UszGV,Carl Egger,La fuite,GORDIE (Bande Originale),2025-06-06,206000,0,6,1,25,15,1.0,9,5,1.0,119.788,11,0,0.41,0.0264,-28.302,0.038,0.968,0.862,0.0861,0.0861,0.010823999999999999
3wYP3sVOPCe5eO4MSh86yW,The Trophy,When Nightmares Wake Me Up,The Gift Of Life,2020-12-24,273173,0,2,1,1,1,0.8333333333333334,0,128,1.0,107.97,8,1,0.614,0.688,-3.825,0.0268,0.00256,0.000383,0.219,0.39,0.422432
3wYP6ccmdMAP3Tf2ar0wUW,Joseph Haydn,"Symphony in D, H.I No. 101 - ""The Clock"": 1. Adagio - Presto","Haydn: Symphony No.94 ""Surprise""; Symphony No.101 ""Clock""; Brahms: Variatiations on a theme of Haydn",2012-01-01,534453,0,5,1,1,4,0.477124183006536,57,646576,1.0,127.781,2,1,0.318,0.228,-19.299,0.0494,0.819,0.884,0.31,0.0923,0.072504
3wYP6ccmdMAP3Tf2ar0wUW,Pierre Monteux,"Symphony in D, H.I No. 101 - ""The Clock"": 1. Adagio - Presto","Haydn: Symphony No.94 ""Surprise""; Symphony No.101 ""Clock""; Brahms: Variatiations on a theme of Haydn",2012-01-01,534453,0,5,1,1,4,0.477124183006536,32,3665,1.0,127.781,2,1,0.318,0.228,-19.299,0.0494,0.819,0.884,0.31,0.0923,0.072504
3wYP6ccmdMAP3Tf2ar0wUW,Wiener Philharmoniker,"Symphony in D, H.I No. 101 - ""The Clock"": 1. Adagio - Presto","Haydn: Symphony No.94 ""Surprise""; Symphony No.101 ""Clock""; Brahms: Variatiations on a theme of Haydn",2012-01-01,534453,0,5,1,1,4,0.477124183006536,70,149086,1.0,127.781,2,1,0.318,0.228,-19.299,0.0494,0.819,0.884,0.31,0.0923,0.072504
3wYP6mY21WThJ8juAgqbeI,Be Brave Be You ASMR,Talking About The Zoo & Animals,Mom Comforts You During A Thunderstorm & Tells You A Story ~ Personal Attention,2021-12-05,107000,0,6,1,3,5,0.8999999999999999,31,4169,0.8563598995204385,81.758,5,0,0.547,0.239,-36.088,0.855,0.113,1.8e-06,0.337,0.0774,0.13073300000000002
3wYP8BGGYRAf79RCpEA4vM,Silvestre Dangond,LA VALLENATA - En Vivo,´TA BUENO SILVESTRE DANGOND EN VIVO DESDE VALLEDUPAR: PARTE DOS,2024-04-11,227970,0,4,1,32,28,1.426751592356688,68,5475030,0.9260700389105059,83.871,7,1,0.59,0.908,-3.746,0.0718,0.706,0.0,0.122,0.721,0.53572
3wYP8mfPEMBmCjT3DcG2la,Jota Quest,Do Seu Lado - Acústico,Acústico Jota Quest,2017-09-22,323882,0,13,1,49,60,1.133956386292835,64,2387732,1.0963910461397899,140.149,7,1,0.541,0.72,-9.587,0.0407,0.0629,5.07e-06,0.577,0.33,0.38952000000000003
3wYPCbZpi6wPQUPnfCb6VC,Capcom Sound Team,The Penetrating Voice,Devil May Cry 4 Original Soundtrack,2008-02-27,109066,0,26,3,7,45,0.5914634146341463,59,192724,1.3994435566388062,75.093,2,0,0.104,0.166,-14.532,0.0414,0.389,0.889,0.116,0.0297,0.017264
3wYPK6PGhaHgui67TPs61L,Gtronic,Sergeant Bass - Vocal Mix,Sergeant Bass EP,2012-05-08,305625,0,1,1,12,4,2.4,8,4943,1.2571428571428571,127.993,2,1,0.907,0.856,-5.205,0.229,0.00501,0.659,0.344,0.565,0.776392
3wYPNIM3HtNLT8DlYAnVhY,Alec Martens,Kapitel 15 - Das Labor,Das Labor (Ungekürzt),2021-10-01,203142,0,15,1,1,14,0.9764705882352941,9,67,1.0,76.384,4,1,0.687,0.349,-16.611,0.961,0.567,0.0,0.143,0.695,0.239763
3wYPNIM3HtNLT8DlYAnVhY,Rolf Berg,Kapitel 15 - Das Labor,Das Labor (Ungekürzt),2021-10-01,203142,0,15,1,1,14,0.9764705882352941,30,45,1.3691176470588236,76.384,4,1,0.687,0.349,-16.611,0.961,0.567,0.0,0.143,0.695,0.239763
3wYPPhLWwS4BGZXLPErA2R,Diem,Pause,Asap,2025-10-17,113773,0,2,1,2,2,0.5,3,478,1.0,111.028,0,1,0.572,0.642,-1.972,0.0329,0.00149,0.144,0.297,0.135,0.367224
3wYPPhLWwS4BGZXLPErA2R,Elioi,Pause,Asap,2025-10-17,113773,0,2,1,2,2,0.5,3,263,1.0,111.028,0,1,0.572,0.642,-1.972,0.0329,0.00149,0.144,0.297,0.135,0.367224
3wYPRGeIghvJVFSunBT8fL,John Abercrombie Quartet,Paramour,Arcade,1979-03-01,305613,0,3,1,6,8,0.75,14,5157,1.1746835443037973,111.219,9,0,0.396,0.13,-24.119,0.0368,0.978,0.928,0.144,0.184,0.051480000000000005
3wYPRZwWrjDqwCxTUQo2Ci,Jogging House,View,Chants,2020-04-10,440008,0,7,1,1,3,0.4444444444444444,32,6285,0.3061546554445029,78.252,5,0,0.101,0.0204,-24.327,0.0459,0.977,0.916,0.118,0.0339,0.0020604000000000004
3wYPRp4WSgAvGpo5mg49dU,Aşık Nuri Yücel,Sabah İle Sabah İle - Kahvede Gelir Tabak İle,Mapus Damları / Kapattılar Kapıları Yüzüme (Konuşmalı),1993-05-27,268120,0,5,1,1,4,0.375,7,967,1.2783505154639176,134.034,9,0,0.594,0.753,-6.099,0.0315,0.673,0.00223,0.145,0.71,0.44728199999999996
3wYPSHi5eFQunurgAmRkRX,CMC$,Faith (feat. Laura White),Faith (feat. Laura White),2021-05-21,172500,0,1,1,16,7,1.0,52,40967,1.0,104.024,7,1,0.655,0.792,-4.68,0.0378,0.126,0.0,0.229,0.533,0.51876
3wYPSHi5eFQunurgAmRkRX,Henri PFR,Faith (feat. Laura White),Faith (feat. Laura White),2021-05-21,172500,0,1,1,16,7,1.0,46,57761,1.0,104.024,7,1,0.655,0.792,-4.68,0.0378,0.126,0.0,0.229,0.533,0.51876
3wYPSHi5eFQunurgAmRkRX,Laura White,Faith (feat. Laura White),Faith (feat. Laura White),2021-05-21,172500,0,1,1,16,7,1.0,40,6789,1.0,104.024,7,1,0.655,0.792,-4.68,0.0378,0.126,0.0,0.229,0.533,0.51876
3wYPUKUTjLPWbQ57XYt9WP,23,Gomorra,Gomorra,2020-10-30,133333,1,1,1,40,22,1.0,63,151135,0.8531855955678671,89.946,0,0,0.737,0.788,-5.591,0.0938,0.222,4.79e-05,0.141,0.419,0.580756
3wYPUVmhkMcfxm3UoqD5ey,Journey,Escape,Escape+7,2017-01-18,315906,0,6,1,4,17,0.7555555555555555,76,6102443,1.272108843537415,132.911,4,1,0.405,0.939,-7.264,0.0627,0.0243,0.0,0.361,0.53,0.380295
3wYPWkmWcPXIMy0fJddFrP,Sunshine,memorize,delicate,2022-07-20,98985,0,6,1,3,3,1.1052631578947367,22,4417,0.3138075313807531,94.042,0,1,0.82,0.22,-14.441,0.0443,0.0038,4.77e-05,0.0756,0.404,0.18039999999999998
3wYPfhZf1L6sckWEtcDrqj,GATGANG,The one,Count Me Out !,2025-06-14,71758,1,4,1,2,3,0.6153846153846154,18,1496,1.0,77.348,1,1,0.649,0.637,-9.773,0.33,0.415,0.0,0.117,0.679,0.41341300000000003
3wYPkPd4k3CfcD5ShaNZ9h,Antonio Liranzo,Berlin - Miiinasan Remixxx,Berlin (THE REMIXXX),2024-09-13,220504,1,2,1,9,4,1.4210526315789473,19,135,0.21621621621621623,134.977,11,1,0.844,0.834,-4.873,0.0867,0.002,0.828,0.906,0.361,0.703896
3wYPkPd4k3CfcD5ShaNZ9h,Ryan Mina,Berlin - Miiinasan Remixxx,Berlin (THE REMIXXX),2024-09-13,220504,1,2,1,9,4,1.4210526315789473,2,0,1.0,134.977,11,1,0.844,0.834,-4.873,0.0867,0.002,0.828,0.906,0.361,0.703896
3wYPoWVNVci06KwrA4uaGs,Made famous by Far East Movement,Like A G6,Ultimate Pop Hits 2010,2011-03-04,219534,0,3,1,1,16,0.192,0,1,1.0,62.639,3,1,0.715,0.562,-13.303,0.416,0.0721,0.000248,0.192,0.564,0.40183
3wYPqrIiGdX0LiqWVfC3K9,Canciones De Navidad Canciones Para Navidad,Alegría para el Mundo,Cantos De Navidad,2020-12-14,168000,0,7,1,3,7,1.125,3,360,1.0,109.988,7,1,0.711,0.133,-18.869,0.0347,0.77,0.591,0.18,0.538,0.094563
3wYPqrIiGdX0LiqWVfC3K9,Canciones Navideñas Infantiles,Alegría para el Mundo,Cantos De Navidad,2020-12-14,168000,0,7,1,3,7,1.125,4,456,1.0,109.988,7,1,0.711,0.133,-18.869,0.0347,0.77,0.591,0.18,0.538,0.094563
3wYPsFFssG1fWmHZZd8BmQ,Dash,Greater,Hillside Medz Riddim,2022-11-18,189692,0,1,1,13,10,1.3978494623655913,22,1199,1.8518518518518516,129.855,4,0,0.627,0.868,-6.585,0.068,0.00592,0.0,0.321,0.513,0.544236
3wYPsNWvSw6HWUwzLZIcft,BAYONETTA,You May Call Me Father,BAYONETTA Original Soundtrack (Vol. 4),2009-11-04,325533,0,10,1,22,33,2.3495145631067964,37,20631,1.0476190476190477,100.001,9,0,0.371,0.691,-7.88,0.0383,0.151,0.666,0.344,0.344,0.256361
3wYPufd96Vh9hTTjx1rW7q,Anna Grue,Kapitel 19.6 - Der Schlüssel zum Mord,Der Schlüssel zum Mord,2023-10-10,187200,0,106,1,2,21,1.104722792607803,24,282,0.9754651964162646,115.056,1,1,0.714,0.282,-15.9,0.936,0.151,0.0,0.227,0.318,0.20134799999999997
